x,z
96598.9882246869,3357.99196370443
96792.5733714297,3357.88694254557
96986.1585181726,3389.48419189453
97179.7436649154,3424.46225992839
97373.3288116583,3474.7387491862
97566.9139584012,3492.42588297526
97760.499105144,3520.71756998698
97954.0842518869,3556.53521728516
98147.6693986297,3615.82019042969
98341.2545453726,3677.81424967448
98534.8396921155,3722.37093098958
98728.4248388583,3740.06880696615
98922.0099856012,3734.00864664714
99115.595132344,3712.62162272135
99309.1802790869,3706.77305094401
99502.7654258298,3701.86118570964
99696.3505725726,3658.09029134115
99889.9357193155,3588.87790934245
100083.520866058,3513.34385172526
100277.106012801,3456.79876708984
100470.691159544,3412.52573649089
100664.276306287,3369.69112141927
100857.86145303,3328.52620442708
101051.446599773,3301.55991617839
101245.031746515,3284.95857747396
101438.616893258,3287.08919270833
101632.202040001,3260.52551269531
101825.787186744,3262.94209798177
102019.372333487,3299.88753255208
102212.95748023,3325.7378133138
102406.542626973,3345.57918294271
102600.127773716,3384.40252685547
102793.712920458,3393.83532714844
102987.298067201,3411.13283284505
103180.883213944,3455.18422444661
103374.468360687,3487.4726155599
103568.05350743,3503.22495524089
103761.638654173,3577.72076416016
103955.223800916,3667.76871744792
104148.808947658,3753.09908040365
104342.394094401,3849.69653320313
104535.979241144,3940.21606445313
104729.564387887,4029.06380208333
104923.14953463,4110.22601318359
105116.734681373,4162.96256510417
105310.319828116,4190.57897949219
105503.904974858,4192.57645670573
105697.490121601,4204.35465494792
105891.075268344,4223.6933186849
106084.660415087,4214.00061035156
106278.24556183,4238.02722167969
106471.830708573,4263.64184570313
106665.415855316,4275.20336914063
106859.001002058,4248.73807779948
107052.586148801,4259.42622884115
107246.171295544,4302.02693684896
107439.756442287,4348.57198079427
107633.34158903,4346.24104817708
107826.926735773,4260.80212402344
108020.511882516,4171.47235107422
108214.097029258,4147.30987548828
108407.682176001,4186.07779947917
108601.267322744,4259.6211344401
108794.852469487,4309.5732421875
108988.43761623,4386.30940755208
109182.022762973,4436.3515625
109375.607909716,4438.34806315104
109569.193056458,4365.17826334635
109762.778203201,4284.00946044922
109956.363349944,4218.66841634115
110149.948496687,4192.8129679362
110343.53364343,4248.14489746094
110537.118790173,4356.13562011719
110730.703936916,4475.49845377604
110924.289083658,4547.5761311849
111117.874230401,4583.88582356771
111311.459377144,4582.35636393229
111505.044523887,4535.62320963542
111698.62967063,4518.0575764974
111892.214817373,4519.98038736979
112085.799964116,4518.98299153646
112279.385110858,4551.99104817708
112472.970257601,4591.60384114583
112666.555404344,4605.18733723958
112860.140551087,4645.77510579427
113053.72569783,4678.5351969401
113247.310844573,4693.29215494792
113440.895991316,4729.2861328125
113634.481138059,4772.0419921875
113828.066284801,4814.38696289063
114021.651431544,4744.09916178385
114215.236578287,4631.091796875
114408.82172503,4552.35925292969
114602.406871773,4473.61922200521
114795.992018516,4399.83508300781
114989.577165259,4319.34495035807
115183.162312001,4270.12561035156
115376.747458744,4256.64056396484
115570.332605487,4262.20058186849
115763.91775223,4281.57181803385
115957.502898973,4269.16479492188
116151.088045716,4328.24100748698
116344.673192459,4432.65462239583
116538.258339201,4451.73811848958
116731.843485944,4433.72436523438
116925.428632687,4400.51912434896
117119.01377943,4364.6016031901
117312.598926173,4330.61726888021
117506.184072916,4296.041015625
117699.769219659,4260.11334228516
117893.354366401,4238.26153564453
118086.939513144,4177.12662760417
118280.524659887,4098.03828938802
118474.10980663,4024.43111165365
118667.694953373,3947.59440104167
118861.280100116,3870.52909342448
119054.865246859,3779.26704915365
119248.450393601,3685.87133789063
119442.035540344,3684.86710611979
119635.620687087,3757.57161458333
119829.20583383,3847.06016031901
120022.790980573,3930.10107421875
120216.376127316,4029.880859375
120409.961274059,4127.17928059896
120603.546420801,4208.54005940755
120797.131567544,4278.09724934896
120990.716714287,4314.54170735677
121184.30186103,4386.27840169271
121377.887007773,4446.67321777344
121571.472154516,4518.30338541667
121765.057301259,4567.76143391927
121958.642448001,4475.53653971354
122152.227594744,4374.11673990885
122345.812741487,4252.80971272786
122539.39788823,4194.16621907552
122732.983034973,4122.08388264974
122926.568181716,4025.19716389974
123120.153328459,3940.62957763672
123313.738475201,3913.79164632161
123507.323621944,3837.1518758138
123700.908768687,3747.73024495443
123894.49391543,3666.28690592448
124088.079062173,3551.97212727865
124281.664208916,3479.68223063151
124475.249355659,3497.29752604167
124668.834502401,3595.95576985677
124862.419649144,3723.72338867188
125056.004795887,3850.80625406901
125249.58994263,3981.40834554036
125443.175089373,4105.30600992839
125636.760236116,4205.79382324219
125830.345382859,4309.25069173177
126023.930529602,4386.92130533854
126217.515676344,4478.51155598958
126411.100823087,4552.66882324219
126604.68596983,4590.44608561198
126798.271116573,4581.94563802083
126991.856263316,4581.33459472656
127185.441410059,4520.89034016927
127379.026556802,4464.93981933594
127572.611703544,4406.75459798177
127766.196850287,4318.40645345052
127959.78199703,4215.87076822917
128153.367143773,4150.40059407552
128346.952290516,4164.89095052083
128540.537437259,4261.85461425781
128734.122584002,4368.11470540365
128927.707730744,4456.13981119792
129121.292877487,4529.04622395833
129314.87802423,4613.69299316406
129508.463170973,4691.78926595052
129702.048317716,4767.70658365885
129895.633464459,4854.34065755208
130089.218611202,4911.53828938802
130282.803757944,4977.02628580729
130476.388904687,4968.3778889974
130669.97405143,4934.67256673177
130863.559198173,4898.10371907552
131057.144344916,4883.70646158854
131250.729491659,4889.68863932292
131444.314638402,4902.95284016927
131637.899785144,4946.65572102865
131831.484931887,4932.77421061198
132025.07007863,4920.49666341146
132218.655225373,4952.38614908854
132412.240372116,4950.54016113281
132605.825518859,4934.66613769531
132799.410665602,4890.3310953776
132992.995812344,4837.56070963542
133186.580959087,4852.35408528646
133380.16610583,4853.5185139974
133573.751252573,4854.08854166667
133767.336399316,4838.18774414063
133960.921546059,4786.88073730469
134154.506692802,4715.43273925781
134348.091839544,4614.60965983073
134541.676986287,4490.96264648438
134735.26213303,4352.21138509115
134928.847279773,4251.59285481771
135122.432426516,4234.91048177083
135316.017573259,4282.66280110677
135509.602720002,4339.26114908854
135703.187866744,4427.80944824219
135896.773013487,4525.2861735026
136090.35816023,4617.19470214844
136283.943306973,4706.40181477865
136477.528453716,4784.21427408854
136671.113600459,4827.10904947917
136864.698747202,4786.34244791667
137058.283893944,4778.21862792969
137251.869040687,4791.62951660156
137445.45418743,4816.98311360677
137639.039334173,4828.0419921875
137832.624480916,4821.49129231771
138026.209627659,4826.5116780599
138219.794774402,4854.78499348958
138413.379921145,4855.40120442708
138606.965067887,4866.05135091146
138800.55021463,4892.47745768229
138994.135361373,4900.21529134115
139187.720508116,4880.65706380208
139381.305654859,4891.27864583333
139574.890801602,4893.58719889323
139768.475948345,4887.58089192708
139962.061095087,4872.125
140155.64624183,4851.7275797526
140349.231388573,4867.05598958333
140542.816535316,4944.03588867188
140736.401682059,5030.14343261719
140929.986828802,5075.85038248698
141123.571975545,5099.44356282552
141317.157122287,5101.56188964844
141510.74226903,5110.92944335938
141704.327415773,5055.0469156901
141897.912562516,4999.39790852865
142091.497709259,4999.7578125
142285.082856002,5081.6221110026
142478.668002745,5153.85078938802
142672.253149487,5160.37508138021
142865.83829623,5163.2802327474
143059.423442973,5131.04988606771
143253.008589716,5132.28462727865
143446.593736459,5154.78202311198
143640.178883202,5141.77075195313
143833.764029945,5116.28385416667
144027.349176687,5087.63419596354
144220.93432343,5083.86275227865
144414.519470173,5039.49072265625
144608.104616916,4982.78763834635
144801.689763659,4934.21838378906
144995.274910402,4889.5849202474
145188.860057145,4877.20715332031
145382.445203887,4864.71419270833
145576.03035063,4863.82454427083
145769.615497373,4846.55183919271
145963.200644116,4815.1396484375
146156.785790859,4756.66080729167
146350.370937602,4685.40380859375
146543.956084345,4612.15568033854
146737.541231087,4558.52795410156
146931.12637783,4504.4794921875
147124.711524573,4444.73913574219
147318.296671316,4408.84932454427
147511.881818059,4364.22989908854
147705.466964802,4369.23946126302
147899.052111545,4420.5312093099
148092.637258287,4460.44063313802
148286.22240503,4509.64196777344
148479.807551773,4517.50341796875
148673.392698516,4461.55741373698
148866.977845259,4370.33894856771
149060.562992002,4273.24255371094
149254.148138745,4171.25496419271
149447.733285488,4081.00836181641
149641.31843223,4006.63287353516
149834.903578973,4179.15334065755
150028.488725716,4341.279296875
150222.073872459,4415.0244140625
150415.659019202,4460.67301432292
150609.244165945,4511.56530761719
150802.829312688,4553.09818522135
150996.41445943,4608.42118326823
151189.999606173,4616.1631266276
151383.584752916,4670.63037109375
151577.169899659,4743.04911295573
151770.755046402,4793.05839029948
151964.340193145,4848.31193033854
152157.925339888,4921.86437988281
152351.51048663,5005.51037597656
152545.095633373,5098.27864583333
152738.680780116,5147.79040527344
152932.265926859,5129.19124348958
153125.851073602,5122.48107910156
153319.436220345,5091.8700764974
153513.021367088,5160.79968261719
153706.60651383,5207.55696614583
153900.191660573,5162.8047281901
154093.776807316,5129.0302734375
154287.361954059,5099.8486735026
154480.947100802,5053.97497558594
154674.532247545,5033.82173665365
154868.117394288,5014.54073079427
155061.70254103,4990.15755208333
155255.287687773,4959.41910807292
155448.872834516,4936.11889648438
155642.457981259,4919.31323242188
155836.043128002,4882.07572428385
156029.628274745,4843.70751953125
156223.213421488,4798.40112304688
156416.79856823,4760.03039550781
156610.383714973,4715.70324707031
156803.968861716,4670.89835611979
156997.554008459,4623.0098063151
157191.139155202,4589.75085449219
157384.724301945,4565.96398925781
157578.309448688,4525.62377929688
157771.89459543,4479.14009602865
157965.479742173,4429.88387044271
158159.064888916,4394.52189127604
158352.650035659,4344.54455566406
158546.235182402,4287.63208007813
158739.820329145,4242.25769042969
158933.405475888,4213.09611002604
159126.99062263,4208.82729085286
159320.575769373,4179.02435302734
159514.160916116,4144.70725504557
159707.746062859,4114.51267496745
159901.331209602,4057.39280192057
160094.916356345,4043.86844889323
160288.501503088,4044.5683186849
160482.08664983,4035.43725585938
160675.671796573,4026.74442545573
160869.256943316,4016.4384358724
161062.842090059,4022.61033121745
161256.427236802,4003.83555094401
161450.012383545,3992.90372721354
161643.597530288,3976.22766113281
161837.182677031,3946.70442708333
162030.767823773,3925.67384847005
162224.352970516,3877.0155843099
162417.938117259,3856.2060139974
162611.523264002,3822.97951253255
162805.108410745,3825.57460530599
162998.693557488,3819.10569254557
163192.278704231,3830.71169026693
163385.863850973,3832.5610148112
163579.448997716,3797.23986816406
163773.034144459,3699.9980061849
163966.619291202,3536.89038085938
164160.204437945,3420.11474609375
164353.789584688,3544.75229899089
164547.374731431,3633.75203450521
164740.959878173,3706.60394287109
164934.545024916,3790.69250488281
165128.130171659,3874.21630859375
165321.715318402,3938.3716023763
165515.300465145,4002.79799397786
165708.885611888,4068.14571126302
165902.470758631,4146.88850911458
166096.055905373,4212.56888834635
166289.641052116,4289.11368815104
166483.226198859,4377.71464029948
166676.811345602,4443.92618815104
166870.396492345,4509.09720865885
167063.981639088,4568.9619547526
167257.566785831,4635.19506835938
167451.151932573,4683.07755533854
167644.737079316,4723.53181966146
167838.322226059,4760.64436848958
168031.907372802,4795.41756184896
168225.492519545,4814.39412434896
168419.077666288,4825.51322428385
168612.662813031,4846.28295898438
168806.247959773,4899.03991699219
168999.833106516,4963.33406575521
169193.418253259,5050.56355794271
169387.003400002,5074.86730957031
169580.588546745,5001.0498453776
169774.173693488,4922.421875
169967.758840231,4830.32836914063
170161.343986973,4755.86063639323
170354.929133716,4781.35127766927
170548.514280459,4877.13793945313
170742.099427202,5005.06083170573
170935.684573945,5009.73640950521
171129.269720688,4883.30529785156
171322.854867431,4772.35571289063
171516.440014173,4700.94893391927
171710.025160916,4644.68119303385
171903.610307659,4596.01704915365
172097.195454402,4515.07238769531
172290.780601145,4399.98856608073
172484.365747888,4307.44181315104
172677.950894631,4220.55904134115
172871.536041374,4147.24186197917
173065.121188116,4129.12910970052
173258.706334859,4228.18465169271
173452.291481602,4358.4882405599
173645.876628345,4454.25988769531
173839.461775088,4565.73661295573
174033.046921831,4610.78092447917
174226.632068574,4612.14689127604
174420.217215316,4654.56119791667
174613.802362059,4711.3154703776
174807.387508802,4768.38045247396
175000.972655545,4834.79597981771
175194.557802288,4870.93599446615
175388.142949031,4823.35628255208
175581.728095774,4736.669921875
175775.313242516,4660.93839518229
175968.898389259,4586.2978515625
176162.483536002,4497.94600423177
176356.068682745,4413.01680501302
176549.653829488,4336.27600097656
176743.238976231,4265.44555664063
176936.824122974,4186.41524251302
177130.409269716,4096.58085123698
177323.994416459,4018.74645996094
177517.579563202,3959.10693359375
177711.164709945,3905.75270589193
177904.749856688,3926.00349934896
178098.335003431,3912.68178304036
178291.920150174,3960.95627848307
178485.505296916,3961.97580973307
178679.090443659,4036.10068766276
178872.675590402,4130.7490234375
179066.260737145,4228.72694905599
179259.845883888,4277.80244954427
179453.431030631,4308.53861490885
179647.016177374,4331.07409667969
179840.601324116,4256.39095052083
180034.186470859,4176.12864176432
180227.771617602,4106.40209960938
180421.356764345,4061.6113688151
180614.941911088,4108.55246988932
180808.527057831,4110.75187174479
181002.112204574,4080.13690185547
181195.697351316,4076.55804443359
181389.282498059,4066.58121744792
181582.867644802,3983.30916341146
181776.452791545,4006.41727701823
181970.037938288,4010.33182779948
182163.623085031,4055.20595296224
182357.208231774,4196.9306640625
182550.793378516,4314.90502929688
182744.378525259,4418.91520182292
182937.963672002,4447.80615234375
183131.548818745,4388.00905354818
183325.133965488,4367.92230224609
183518.719112231,4321.552734375
183712.304258974,4264.15932210286
183905.889405717,4197.77673339844
184099.474552459,4139.35365804036
184293.059699202,4102.97064208984
184486.644845945,4087.70284016927
184680.229992688,4078.06581624349
184873.815139431,4059.36096191406
185067.400286174,4108.17799886068
185260.985432917,4192.11319986979
185454.570579659,4256.61637369792
185648.155726402,4262.05385335286
185841.740873145,4227.2764078776
186035.326019888,4184.68343098958
186228.911166631,4241.1904703776
186422.496313374,4258.61474609375
186616.081460117,4338.52766927083
186809.666606859,4380.564453125
187003.251753602,4355.59647623698
187196.836900345,4294.44909667969
187390.422047088,4398.94799804688
187584.007193831,4485.76293945313
187777.592340574,4508.18693033854
187971.177487317,4434.15686035156
188164.762634059,4368.59623209635
188358.347780802,4428.51306152344
188551.932927545,4515.07242838542
188745.518074288,4597.05627441406
188939.103221031,4596.80078125
189132.688367774,4565.72355143229
189326.273514517,4568.96346028646
189519.858661259,4635.85514322917
189713.443808002,4704.14953613281
189907.028954745,4685.18347167969
190100.614101488,4664.02998860677
190294.199248231,4677.89420572917
190487.784394974,4738.14310709635
190681.369541717,4822.37642415365
190874.954688459,4940.51985677083
191068.539835202,5038.42106119792
191262.124981945,5050.05985514323
191455.710128688,5003.44441731771
191649.295275431,4961.80212402344
191842.880422174,4921.59191894531
192036.465568917,4947.48417154948
192230.050715659,4972.12536621094
192423.635862402,5050.06213378906
192617.221009145,5137.91385904948
192810.806155888,5244.52355957031
193004.391302631,5339.2529296875
193197.976449374,5363.22481282552
193391.561596117,5296.61848958333
