DBID,X,Y,PX,PY,u_location,u_scale,u_mean,u_sd,xobs,zobs
7590,650434.207948218,3260443.48800126,651143.746600352,3260537.9648725,-2.74377575909,0.105653914667,0.06468704145,0.00685355637033,148595.529115105,-4988.988281
7592,650543.601129662,3271329.55574406,649721.396265089,3271220.07708085,-2.90940947083,0.106796318063,0.0548196406044,0.00587126891678,159371.92005586,-5318.726074
7593,643708.450711295,3275019.83715198,649119.512621459,3275740.33377024,-3.08625485919,0.104743596857,0.0459239161477,0.00482345990596,163932.071857988,-5260.708008
7594,639742.473070039,3268649.60069263,649883.859020377,3269999.95195511,-3.05277623187,0.105447666292,0.0474909255757,0.00502176028883,158141.026287366,-5333.544434
7596,648109.60683708,3250714.00780075,652376.186657599,3251282.11372585,-2.72220133623,0.105792916759,0.0660987617283,0.00701239254375,139257.987203889,-5216.358398
7597,645239.810440853,3251192.85236039,652263.54406151,3252128.08030738,-3.07452186205,0.104786076623,0.0464661215322,0.00488239875613,140111.420160557,-5040.767578
7598,645957.372708339,3261636.3407565,650909.692427793,3262295.7546885,-2.86375427564,0.105119378502,0.0573702596913,0.00604742446685,150368.832922382,-5251.683594
7599,638882.093935754,3260607.17178776,650921.085051656,3262210.19399122,-2.90583001653,0.104579505518,0.0550033283544,0.0057679846034,150282.51707913,-5359.218262
7600,642841.385753932,3252801.142104,652011.344494276,3254022.14536948,-2.6081702064,0.105548059521,0.0740807170003,0.00784090344859,142022.201958976,-5282.457031
7601,638496.632719528,3249651.84492382,652347.6874519,3251496.14799404,-2.4277407359,0.107294782296,0.0887453141127,0.00954937945712,139473.910506676,-5415.43457
7602,633543.528543474,3253818.65569642,651716.244708844,3256238.39894815,-2.56556842101,0.107887788707,0.0773241824374,0.00836666975285,144258.015861864,-5301.066406
7603,652137.348391725,3173237.47167207,662582.834435845,3174628.31463337,-1.08732469462,0.104784896316,0.338973021498,0.035616975541,61927.6530899136,-2091.563721
7604,654313.821397067,3181399.71506088,661552.86004861,3182363.61141884,-1.28990557651,0.104289398727,0.276797956689,0.0289457622516,69731.2204534788,-1912.28772
7605,656343.445551653,3170091.7877787,663067.666754693,3170987.13488759,-0.933644493827,0.104427409843,0.395267727767,0.041389572785,58254.3368336527,-2518.484131
7606,662013.045959722,3172279.13534203,662880.258291094,3172394.6068636,-0.966912123895,0.104522158992,0.3823382148,0.0400722117632,59674.2309478347,-2596.236328
7608,662829.976408108,3177415.49747525,662222.484557163,3177334.60839442,-1.05985040728,0.104654713171,0.348410428193,0.0365628622987,64657.8321968859,-2008.435303
7609,663569.559116284,3185571.67838187,661168.271656617,3185251.94086585,-1.07111775628,0.105083346669,0.344522285434,0.0363037295881,72645.0418662774,-2504.915527
7610,667093.954544708,3176890.12591214,662365.50208814,3176260.52047403,-1.11513542844,0.105989179846,0.329717657092,0.0350448788271,63574.2645363849,-2564.765625
7611,670878.03918092,3178104.56720528,662272.534722856,3176958.7224592,-1.26650062216,0.10462909913,0.283362863927,0.0297293275486,64278.6287483469,-2637.952881
7613,672823.603994205,3180190.24167839,662033.553008214,3178753.51902111,-1.5199533097,0.10433492748,0.219915824632,0.0230074867306,66089.2659175705,-2634.050781
7614,671042.670283817,3188682.79709946,660891.421997845,3187331.13264197,-1.10372889463,0.104750256511,0.33345659017,0.0350257001995,74742.5842795494,-2863.931396
7615,678172.714407597,3179116.26532057,662267.249909349,3176998.4123791,-1.48701630624,0.104593412667,0.227285938037,0.0238377771328,64318.6689655759,-3213.827637
7616,676517.754211234,3189993.60292582,660815.305430262,3187902.78204204,-1.12658312997,0.104545770054,0.325915145636,0.0341663652796,75319.2789721356,-3234.1521
7617,685134.608134209,3178858.07970817,662422.31039529,3175833.87965546,-1.65436819685,0.104865319077,0.192267080501,0.020217705395,63143.8582494477,-3679.479736
7618,679805.130766502,3189849.71853458,660891.398762409,3187331.30714437,-1.32513711618,0.104206645391,0.267213422757,0.0279211791951,74742.7603220748,-3414.387451
7620,689206.923723773,3186710.91276721,661465.844037287,3183017.11764289,-1.85274651192,0.104267153559,0.157660594551,0.016483602017,70390.4944261939,-3749.070557
7621,628196.190305973,3166664.18225784,663025.764514322,3171301.82840741,-1.04874679994,0.104691346076,0.352301949163,0.0369842583143,58571.8077916386,-1941.599121
7622,623958.625782075,3173229.4443452,662092.990605912,3178307.13174768,-1.28687212064,0.104681166714,0.277650250992,0.029144558243,65638.9388965125,-2038.181763
7623,633084.241883946,3176413.52664682,661835.382759384,3180241.81398042,-1.1511517911,0.104638829447,0.318008505792,0.0333673331231,67590.6963466745,-2100.801514
7624,624684.480607409,3179810.93194431,661244.560281222,3184678.99928595,-1.13965812312,0.104927773148,0.321694415467,0.0338478004894,72067.0435892763,-2148.074951
7625,632685.478640184,3181250.82348896,661195.558333108,3185047.01291467,-0.751634482054,0.106750471876,0.474289848034,0.0507752506178,72438.3052515022,-2522.669678
7626,632300.351522328,3188220.21399671,660277.023415284,3191945.37882089,-1.61415098896,0.106887811024,0.200199985029,0.0214602046359,79397.5551084501,-2946.741699
7627,623082.466523831,3185942.04825553,660414.500159674,3190912.90322525,-1.21023693663,0.105163114976,0.299779733324,0.0316131348086,78355.9670368748,-3122.309082
7628,625883.438912099,3194966.74009173,659282.568361009,3199413.91889331,-1.69085165536,0.103775397095,0.185357851694,0.01928748965,86932.0114039168,-3098.524414
7629,623739.24929151,3188762.40434289,660056.946372253,3193598.19782747,-1.50912971084,0.109277525396,0.222426421477,0.0243789533911,81064.961649574,-2954.643066
7630,652095.680049038,3161325.75918153,664140.552686224,3162929.56452447,-1.48268664049,0.104838886837,0.228278011442,0.0239983248768,50125.6515538183,-2473.348633
7631,635527.856161139,3145808.27684233,665882.12655786,3149850.02493796,-0.815905376338,0.106625640794,0.444759824519,0.0475579088653,36930.673897699,-1413.852173
7632,641010.235751834,3144513.45192821,666147.039367861,3147860.48108811,-1.18498172686,0.104409237578,0.307422860792,0.0321854623141,34923.5706299589,-1725.140625
7633,645461.367605396,3153336.09659569,665070.28898183,3155947.07421416,-1.2845755799,0.104521505262,0.278283971239,0.029166281753,43081.5348233087,-1760.724121
7634,642232.720638217,3148739.59308408,665615.417560008,3151853.05848842,-0.958810877157,0.10642244395,0.385525473568,0.0411450073483,38951.385924141,-1837.492554
7635,635491.122292582,3137708.72310202,666941.174904422,3141896.377379,-1.08777170084,0.104447218506,0.338809563135,0.0354844492917,28906.8286292208,-1419.277832
7636,629149.172715567,3140773.12322409,666429.769059169,3145737.12918787,-0.884024585503,0.107056072403,0.415491100294,0.0446085989215,32781.4783418905,-1395.14502
7637,626175.09043911,3135054.71250622,667126.114738737,3140507.44526223,-1.2202144029,0.105541476584,0.296815394354,0.0314137738109,27505.6380043174,-1297.962646
7642,620207.08013887,3160342.62154383,663713.656596342,3166135.63255172,-1.27611158788,0.104204936604,0.280640088772,0.0293236504973,53360.0158602731,-1622.683472
7644,617689.74775633,3162580.02809116,663377.076380306,3168663.4117814,-1.19135043815,0.104300496732,0.305467728387,0.03194728169,55910.1048931951,-1548.509277
7645,619943.999026717,3167081.79414142,662827.367891419,3172791.82347759,-1.32061145362,0.104409892548,0.268431171932,0.0281034267876,60074.9533365329,-1959.447144
7647,618115.876166543,3172792.30469368,662048.397868904,3178642.03139131,-0.951294396049,0.104270672231,0.388346145494,0.0406034274195,65976.7943145494,-1931.04541
7649,618645.18808834,3180464.48271356,661053.84540826,3186111.30300345,-0.971204563368,0.104383581831,0.3806950579,0.0398468063416,73511.9886061993,-2319.471191
7650,615016.282909933,3182448.84672348,660731.007071143,3188535.87819898,-0.726524166664,0.105102807561,0.486265325608,0.0512493182991,75957.9627415282,-2186.558105
7652,617073.540808441,3188389.45146144,659989.619343983,3194103.83617325,-0.772829430306,0.10446527522,0.464231033596,0.0486286331913,81575.0626841293,-2679.791992
7654,618848.783282156,3197678.2923731,658805.259180738,3202998.59848689,-1.05654415376,0.104695452802,0.349565758481,0.0366984635427,90548.3288460341,-2675.063477
7656,619421.385324048,3203244.61811734,658086.975670994,3208393.03954565,-1.12622335045,0.104109824289,0.326017596298,0.034033814804,95990.3804386655,-2657.66748
7657,616406.334072421,3206913.19047242,657554.48122269,3212392.17063599,-1.08620119315,0.10407809532,0.339329024624,0.0354125746335,100024.807264773,-2338.871094
7658,612982.625428045,3217574.75110858,656099.95457625,3223315.93284992,-1.19024752651,0.104526425186,0.30581203217,0.0320529493528,111044.980978089,-2600.072266
7659,622311.3331923,3208380.57735135,657465.368137352,3213061.42627099,-1.15718677905,0.104449787622,0.316088860761,0.0331056669238,100699.969650394,-2933.674561
7660,623218.276752924,3214697.90449798,656654.653395296,3219150.04285786,-0.965230985415,0.104568998189,0.382983394276,0.0401579181592,106842.323461011,-2993.895752
7661,622103.042903738,3218278.37279148,656166.782074899,3222814.04606333,-0.760750565444,0.10552623384,0.469924764591,0.0497277656212,110538.664613423,-3297.933105
7662,615714.861768868,3222948.60190069,655444.475544317,3228238.70074735,-0.706321326246,0.104820229945,0.496174457165,0.0521523079417,116011.196492268,-3395.193359
7663,623085.737621068,3221911.21835556,655708.605541479,3226255.03596567,-0.912231927606,0.106577874807,0.403914318713,0.0431708642783,114010.024180471,-3496.061523
7666,625112.274794215,3228545.58896829,654875.915220557,3232508.69318526,-0.951574340387,0.105213233144,0.3882757763,0.0409650663638,120318.875247879,-4058.995605
7668,618189.272880095,3232944.60678024,654179.775085057,3237736.8334372,-1.15827342973,0.109374071321,0.31591184179,0.034656157695,125593.158287515,-4322.115234
7671,618610.074394811,3244269.5883991,652705.425327317,3248809.47085717,-2.14800371268,0.106162193264,0.117376506449,0.0124961399407,136763.521157279,-4620.259766
7672,623035.671829578,3249655.37952814,652077.88370166,3253522.42370323,-1.96088877881,0.106502288512,0.141533702496,0.015116508548,141518.069823682,-4817.554199
7673,631025.986641651,3245982.01884798,652697.677370212,3248867.6594378,-1.99067781857,0.105030662625,0.137358346727,0.0144667169652,136822.223301669,-4761.415527
7677,609231.070157981,3223149.13527049,655305.286760119,3229284.03407634,-0.782071713774,0.104369417858,0.459955641311,0.048136329829,117065.755777628,-3113.493652
7682,606231.422277412,3227502.14634473,654683.513532744,3233953.66519204,-0.922611286992,0.104788750324,0.399668052205,0.0419959488854,121776.600362517,-2886.734619
7683,606685.392503345,3230918.6657052,654244.428819082,3237251.27202211,-1.00831338114,0.104339519958,0.366825135895,0.0383787659443,125103.311379645,-2954.561279
7685,609215.968905121,3236679.64158741,653534.788016255,3242580.80476485,-0.786959618345,0.104613286392,0.457724571287,0.0480153809553,130479.881785114,-3634.640137
7688,611131.529908091,3242508.75945386,652805.517978074,3248057.75666967,-0.918792445409,0.10583506443,0.401241449277,0.0425846070198,136005.172452247,-4181
7763,603466.36749405,3277819.49515413,648052.178505318,3283756.20898028,-2.11092632266,0.105732473986,0.121804662481,0.0129147861953,172018.693989531,-4894.46582
7764,603943.163841544,3281327.94033708,647601.464515574,3287141.15380924,-1.87443366869,0.105432468727,0.154297045747,0.0163132318883,175433.51383773,-4887.054688
7765,606440.241725717,3284034.49462543,647290.85904413,3289473.85793722,-1.9367651399,0.114075212908,0.14511067341,0.0166075306632,177786.806065135,-4850.516602
7767,615253.908593592,3275136.34546062,648608.570451871,3279577.60328972,-2.33595585447,0.105889283887,0.0972617399734,0.0103279129675,167803.208547098,-4788.696289
7768,618331.50216604,3276428.52157914,648493.125218455,3280444.61819223,-2.41175719697,0.104938167577,0.090152627178,0.00948655601598,168677.875594092,-4824.475098
7769,616230.279565909,3288135.04632455,646924.92154424,3292222.11575961,-2.52549388792,0.105026264903,0.0804613262088,0.00847390969101,180559.319602011,-4776.131836
7770,619643.26544084,3289619.36180199,646790.180937722,3293234.04245739,-2.54982914393,0.105029115669,0.0785269354446,0.00827041204073,181580.177414211,-4854.32373
7772,629517.818693199,3287022.11469753,647302.008342619,3289390.12465818,-2.48477586085,0.104526423932,0.0838007791169,0.00878337610622,177702.333768646,-4756.70459
7785,621922.784873371,3278066.11318585,648341.437110097,3281583.82374095,-2.20221223474,0.104897753305,0.111168249344,0.0116934521446,169827.135601424,-4803.599609
7787,629851.881779377,3277665.94301407,648531.923241328,3280153.23791585,-2.83616446269,0.104297109674,0.0589700542421,0.00616717003738,168383.923638765,-5075.416016
7788,636122.655158324,3285166.68559473,647659.820660481,3286702.88844487,-3.10907876923,0.104703489171,0.0448874353855,0.00471278153334,174991.380408488,-5000.143555
7789,634721.978428892,3278598.50426804,648494.754192892,3280432.38429508,-2.66743782237,0.104532343045,0.069810258018,0.00731741006797,168665.53372238,-5105.900391
7791,618664.793968177,3270740.67069697,649243.089553908,3274812.24831475,-2.38625491998,0.104815382236,0.0924801004569,0.00972002150581,162995.7952584,-4685.512207
7792,618528.600978606,3262333.80901106,650340.611245727,3266569.65886793,-2.22400013745,0.105135829397,0.108775041796,0.0114678296372,154680.457943966,-4776.542969
7794,625610.984342674,3257983.0810916,651033.210015576,3261368.11492234,-2.35346815745,0.105963008603,0.0955740367563,0.0101558068585,149433.00594572,-4958.626465
7795,629563.814307763,3268802.61751641,649686.519661979,3271482.00677471,-2.38740703064,0.105180442455,0.0923771553008,0.0097432046984,159636.161502207,-5070.15918
7796,630190.443050908,3263247.38943227,650424.242714538,3265941.57117965,-2.55417343466,0.104928759648,0.0781857078373,0.00822656263451,154046.826847238,-4918.729004
7803,608094.858777277,3253136.95598285,651362.09893333,3258898.09875513,-1.52678098919,0.106933189937,0.218479380868,0.0234296429053,146941.18978346,-4196.370605
7804,614008.424477713,3250201.43552479,651849.180313504,3255240.02814579,-2.17434484685,0.105954527725,0.114322524154,0.0121470649001,143250.833587394,-4581.252441
7985,621174.484759404,3115966.22078334,669536.403647172,3122405.73295119,2.74364484694,0.109692967604,15.6373318151,1.72047816332,9244.1626747074,-431.384735
7988,644096.667017274,3114734.02708944,670096.936418158,3118196.02890874,1.02953952956,0.114967229449,2.81834057025,0.325090431206,4997.30441096252,-210.918747
7989,641274.387755016,3118370.42551748,669572.009608527,3122138.32564298,2.41359794023,0.106825334966,11.2380322939,1.2039396615,8974.39526939684,-424.27887
7990,633985.00866873,3126701.59347878,668355.032222009,3131278.049293,-0.870084439976,0.104141696824,0.421194021216,0.0439830605188,18194.7847599764,-1185.216309
7991,640097.866343867,3126585.57602079,668476.701600644,3130364.28991693,-0.955077656425,0.106252133525,0.386960407075,0.0412316853879,17272.960679664,-1116.598755
7992,648542.419665725,3129617.38907105,668227.150970669,3132238.46097378,-0.778861980457,0.104385573675,0.461435126234,0.0482986802756,19163.6728913094,-1443.411865
7993,643733.453259695,3134268.61858836,667534.841294024,3137437.83377633,-1.12416968435,0.104304722146,0.326694450577,0.0341686659387,24408.9345843258,-1385.239868
7994,645668.682125917,3119090.29096026,669554.379348865,3122270.73213054,2.68970498885,0.108057862413,14.8135638833,1.60540614314,9107.97035691398,-460.082367
7995,650830.722577538,3123825.99745144,669024.719574393,3126248.57429986,-1.2090830191,0.105290627331,0.300129881105,0.031688648792,13120.9203691503,-924.081726
7996,653099.309621815,3116620.10230351,670007.008342091,3118871.40527377,1.1937593789,0.116875892836,3.32207426373,0.389600117693,5678.64154726761,-205.553925
7997,655436.318933697,3122383.20269806,669293.717502065,3124228.35046614,-1.44586177762,0.106683252537,0.236887219206,0.0253439766893,11082.8663405605,-887.86554
8000,658880.087091931,3119263.04351524,669761.930016691,3120711.988502,2.39415798267,0.109952961646,11.0254122129,1.21594997286,7535.46948911513,-360.752533
8001,669222.749297738,3117786.32405098,670135.31031914,3117907.83386565,1.04106819229,0.108970348746,2.84910656948,0.311392086968,4706.565801316,-217.109604
8003,672046.502236668,3121751.26141674,669665.757833154,3121434.25926076,1.86504003773,0.107996016185,6.49395411232,0.703371052539,8264.1149020819,-318.517761
8005,676073.169593489,3126866.31106473,669066.688451092,3125933.38032898,2.7303408997,0.107710393647,15.4273462339,1.66651672799,12802.9445431983,-546.64978
8006,678025.457039544,3132883.65712535,668313.431770031,3131590.47632657,-1.20349534077,0.106179187253,0.301839961504,0.0321396649251,18509.9692280515,-1031.165283
8008,687325.906475143,3138329.11783143,667763.006905778,3135724.26813331,-0.924987081316,0.104459813479,0.398705928551,0.0417626218838,22680.2452659917,-1626.533325
8009,681088.971088004,3143082.78998718,667032.418089791,3141211.12430162,-0.589012605111,0.104801271748,0.557930457875,0.0586327430003,28215.5276101701,-2056.372314
8010,690365.137388027,3133760.4461235,668413.685209409,3130837.554587,-0.910322949549,0.105942996128,0.404658818514,0.0429913439036,17750.4023132707,-1241.674805
8011,693323.976295001,3131544.93297382,668755.092416581,3128273.52376749,-1.23727002061,0.106319239796,0.291819992679,0.031113964608,15163.7417393817,-902.505493
